,Category of dataset,dataset,relation,Configuration_Num,y_true,y_pred,Sc1,Sc2,execution_time,F1_score,recall,precision
35890,OpenData,miller2_both_50_70_ac1_ev,Joinable,83.0,"[0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1]","['Fiscal year', 'Section ID', 'CountryRegion name', 'Organisation name', 'Knowledge for development (marker)', 'Trade development (marker)', 'Organisation class', 'CountryRegion percent', 'Youth issues (marker)', 'Continent ID', 'Bilateral aid (international marker)', 'CFLI (marker)', 'Branch name', 'Regional program (marker)', 'Urban issues (marker)', 'PBA type', 'Desertification (marker)', 'Maximum CIDA contribution (project-level)', 'Children issues (marker)', 'Division ID', 'Continent name', 'Status', 'Project number', 'CIDA business delivery model (old)', 'Division name', 'Project Browser country ID', 'Branch ID', 'Sector percent', 'Participatory development and good governance', 'Organisation type', 'Disability issues (marker)', 'Gender equality (marker)', 'Section name', 'Biodiversity (marker)', 'Programming process (new)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)']","['miller2_AmountSpent', 'miller2_ProjectNumber', 'miller2_MaximumCIDAContribution(project-level)', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_CountryRegionName', 'miller2_ProjectBrowserCountryID', 'miller2_CountryRegionID', 'miller2_SectorName', 'miller2_SectorID', 'miller2_SectionName', 'miller2_SectionID', 'miller2_OrganisationSub-class', 'miller2_DivisionID', 'miller2_DivisionName', 'miller2_BranchID', 'miller2_BranchName', 'miller2_IndigenousIssues(marker)', 'miller2_OrganisationType', 'miller2_OrganisationClass', 'miller2_UrbanIssues(marker)', 'miller2_GenderEquality(marker)', 'miller2_ContinentName', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_ContinentID', 'miller2_Desertification(marker)', 'miller2_PBAType', 'miller2_CIDABusinessDeliveryModel(old)', 'miller2_DisabilityIssues(marker)', 'miller2_Status', 'miller2_TradeDevelopment(marker)', 'miller2_YouthIssues(marker)', 'miller2_Biodiversity(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_ParticipatoryDevelopmentAndGoodGovernance', 'miller2_CFLI(marker)', 'miller2_CountryRegionPercent', 'miller2_SectorPercent', 'miller2_BilateralAid(internationalMarker)', 'miller2_RegionalProgram(marker)', 'miller2_FiscalYear', 'miller2_ProgrammingProcess(new)']",,0.57,0.43,0.83
35945,OpenData,miller2_both_50_30_ac1_ev,Joinable,83.0,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0]","['Fiscal year', 'Fund centre name', 'Biodiversity (marker)', 'CountryRegion ID', 'Organisation type', 'Organisation name', 'Desertification (marker)', 'Sector name', 'CountryRegion percent', 'CountryRegion name', 'Fund centre ID', 'CFLI (marker)', 'Youth issues (marker)', 'Organisation class', 'Urban issues (marker)', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)']","['miller2_AmountSpent', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_CountryRegionID', 'miller2_CountryRegionName', 'miller2_ProjectBrowserCountryID', 'miller2_SectorID', 'miller2_SectorName', 'miller2_FundCentreID', 'miller2_FundCentreName', 'miller2_OrganisationSub-class', 'miller2_ContinentID', 'miller2_OrganisationClass', 'miller2_IndigenousIssues(marker)', 'miller2_OrganisationType', 'miller2_ContinentName', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_TradeDevelopment(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_UrbanIssues(marker)', 'miller2_Biodiversity(marker)', 'miller2_YouthIssues(marker)', 'miller2_ParticipatoryDevelopmentAndGoodGovernance', 'miller2_Desertification(marker)', 'miller2_GenderEquality(marker)', 'miller2_ClimateChangeMitigation(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_ClimateChangeAdaptation(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_CountryRegionPercent', 'miller2_CFLI(marker)', 'miller2_SectorPercent', 'miller2_FiscalYear']",0 days 00:09:53.333744,0.29,0.27,0.31
35955,OpenData,miller2_vertical_1_ac1_ev,Joinable,83.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_AmountSpent', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_CountryRegionID', 'miller2_CountryRegionName', 'miller2_ProjectBrowserCountryID', 'miller2_SectorName', 'miller2_SectorID', 'miller2_OrganisationSub-class', 'miller2_OrganisationClass', 'miller2_ContinentID', 'miller2_DisabilityIssues(marker)', 'miller2_OrganisationType', 'miller2_ContinentName', 'miller2_GenderEquality(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_YouthIssues(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_TradeDevelopment(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_Biodiversity(marker)', 'miller2_UrbanIssues(marker)', 'miller2_CountryRegionPercent', 'miller2_SectorPercent', 'miller2_FiscalYear']",0 days 00:03:38.106684,0.0,0.0,0.0
35959,OpenData,miller2_both_50_30_ac3_ev,Joinable,83.0,"[1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","['Fiscal year', 'Organisation ID', 'Urban issues (marker)', 'Trade development (marker)', 'IRTC percent', 'Status', 'Children issues (marker)', 'Project number', 'Organisation sub-class', 'Fund centre ID', 'Desertification (marker)', 'Gender equality (marker)', 'Section name', 'Amount spent', 'Biodiversity (marker)', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Regional program (marker)', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)']","['mntspnt', 'prjctnmbr', 'rgnstnnm', 'rgnstnd', 'cntrrgnnm', 'cntrrgnd', 'sctrnm', 'prjctbrwsrcntrd', 'sctrd', 'fndcntrd', 'sctnnm', 'rgnstnsb-clss', 'rgnstnclss', 'rbnsss(mrkr)', 'ndgnssss(mrkr)', 'prtcptrdvlpmntndgdgvrnnc', 'cntnntd', 'cntnntnm', 'dsbltsss(mrkr)', 'rgnstntp', 'thsss(mrkr)', 'knwldgfrdvlpmnt(mrkr)', 'trddvlpmnt(mrkr)', 'gndrqlt(mrkr)', 'ctstlfrdvlpmnt(mrkr)', 'chldrnsss(mrkr)', 'bdvrst(mrkr)', 'dsrtfctn(mrkr)', 'stts', 'sctrprcnt', 'cntrrgnprcnt', 'rtcprcnt', 'fsclr']",,0.32,0.2,0.75
35964,OpenData,miller2_both_50_70_ac2_ev,Joinable,83.0,"[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]","['Fiscal year', 'Participatory development and good governance', 'Climate change adaptation (marker)', 'CFLI (marker)', 'Project number', 'Continent ID', 'Division ID', 'Organisation sub-class', 'Branch ID', 'Status', 'Continent name', 'Project Browser country ID', 'Organisation type', 'Children issues (marker)', 'Knowledge for development (marker)', 'Maximum CIDA contribution (project-level)', 'Gender equality (marker)', 'FSTC percent', 'ICT as a tool for development (marker)', 'Bilateral aid (international marker)', 'Enviromental sustainability (marker)', 'IRTC percent', 'Sector percent', 'Sector name', 'Fund centre name', 'Regional program (marker)', 'Section ID', 'PBA type', 'CIDA business delivery model (old)', 'Branch name', 'Urban issues (marker)', 'Organisation ID', 'Biodiversity (marker)', 'Indigenous issues (marker)', 'CountryRegion ID', 'Division name', 'Section name', 'Fund centre ID', 'Untied amount(Project-level budget)', 'Programming process (new)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Trade development (marker)']","['AmSp', 'ProNu', 'MaCIDACon', 'OrganiID', 'OrganiNa', 'CouReNa', 'ProBrCounID', 'SeNa', 'CounReID', 'SeID', 'FuCeNa', 'SectID', 'OrganiSu', 'DiviID', 'BrID', 'BraN', 'OrganCl', 'OrgT', 'ContiID', 'ContiN', 'PBATy', 'DisIss', 'ICTAAToFDeve', 'YoIss', 'GeEqu', 'ClimChaAda', 'KnoFoDevelo', 'UrbIs', 'ParticDevelAnGGover', 'Biodiv', 'IndIs', 'CIDABusiDelMo', 'CFLI', 'EnvirSustai', 'CouRegPerc', 'ChiIs', 'RePro', 'St', 'BilatAiMa', 'FSTCPer', 'SecPer', 'IRTCPe', 'FiY']",,0.69,0.6,0.81
35991,OpenData,miller2_vertical_30_ac5_ev,Joinable,84.0,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Desertification (marker)', 'ICT as a tool for development (marker)', 'Programming process (new)', 'Disability issues (marker)', 'FSTC percent', 'Division name', 'Knowledge for development (marker)', 'Sector ID', 'Climate change adaptation (marker)', 'Gender equality (marker)', 'Untied amount(Project-level budget)', 'Youth issues (marker)', 'Maximum CIDA contribution (project-level)', 'Project Browser country ID', 'Project number', 'Status', 'Branch ID', 'Branch name', 'Division ID', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change mitigation (marker)', 'Participatory development and good governance']","['miller2_mntspnt', 'miller2_mxmmcdcntrbtn(prjct-lvl)', 'miller2_ntdmnt(prjct-lvlbdgt)', 'miller2_rgnstnnm', 'miller2_rgnstnd', 'miller2_cntrrgnnm', 'miller2_cntrrgnd', 'miller2_prjctbrwsrcntrd', 'miller2_sctrnm', 'miller2_sctrd', 'miller2_rgnstnsb-clss', 'miller2_dvsnnm', 'miller2_rgnstnclss', 'miller2_cntnntnm', 'miller2_rgnstntp', 'miller2_knwldgfrdvlpmnt(mrkr)', 'miller2_chldrnsss(mrkr)', 'miller2_cntnntd', 'miller2_dsbltsss(mrkr)', 'miller2_rbnsss(mrkr)', 'miller2_thsss(mrkr)', 'miller2_ctstlfrdvlpmnt(mrkr)', 'miller2_clmtchngdpttn(mrkr)', 'miller2_trddvlpmnt(mrkr)', 'miller2_bdvrst(mrkr)', 'miller2_gndrqlt(mrkr)', 'miller2_ndgnssss(mrkr)', 'miller2_dsrtfctn(mrkr)', 'miller2_sctrprcnt', 'miller2_fstcprcnt', 'miller2_cntrrgnprcnt', 'miller2_fsclr', 'miller2_prgrmmngprcss(nw)']",,0.0,0.0,0.0
36036,OpenData,miller2_vertical_50_ac2_ev,Joinable,84.0,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0]","['Fiscal year', 'Maximum CIDA contribution (project-level)', 'Project Browser country ID', 'Trade development (marker)', 'Urban issues (marker)', 'Organisation sub-class', 'Climate change mitigation (marker)', 'Continent name', 'Biodiversity (marker)', 'Knowledge for development (marker)', 'Sector ID', 'Regional program (marker)', 'Continent ID', 'CountryRegion ID', 'Children issues (marker)', 'CountryRegion percent', 'Disability issues (marker)', 'IRTC percent', 'Desertification (marker)', 'Bilateral aid (international marker)', 'Programming process (new)', 'FSTC percent', 'Division name', 'ICT as a tool for development (marker)', 'CFLI (marker)', 'Project number', 'Status', 'Branch ID', 'Branch name', 'Division ID', 'Section ID', 'Section name', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'CIDA business delivery model (old)', 'PBA type', 'Enviromental sustainability (marker)']","['AmSpe', 'MaxiCIDACont', 'OrgID', 'OrganiNa', 'CouReID', 'CounReN', 'PrBroCoID', 'SecN', 'SecID', 'OrgSu', 'DiN', 'OrgaCl', 'ICTAAToFDeve', 'KnowlFDev', 'IndigIs', 'ContiNa', 'OrganiT', 'ConID', 'ClChMitig', 'Desertif', 'GeEq', 'TraDevelo', 'DisIs', 'UrIss', 'YouIss', 'ChilIss', 'ParticDevAnGoGov', 'SecPe', 'Biod', 'CliChaAda', 'CounRegPer', 'ReProg', 'IRTCPerc', 'BilAMa', 'FSTCPer', 'CFLI', 'FiY', 'ProgrPro']",0 days 00:05:20.603721,0.74,0.64,0.89
36042,OpenData,miller2_both_50_1_ac1_ev,Joinable,84.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_AmountSpent', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_CountryRegionName', 'miller2_CountryRegionID', 'miller2_ProjectBrowserCountryID', 'miller2_SectorID', 'miller2_SectorName', 'miller2_OrganisationSub-class', 'miller2_OrganisationClass', 'miller2_ContinentName', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_OrganisationType', 'miller2_ContinentID', 'miller2_TradeDevelopment(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_GenderEquality(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_Biodiversity(marker)', 'miller2_UrbanIssues(marker)', 'miller2_YouthIssues(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_CountryRegionPercent', 'miller2_SectorPercent', 'miller2_FiscalYear']",,0.0,0.0,0.0
36112,OpenData,miller2_vertical_70_ac1_ev,Joinable,84.0,"[0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]","['Fiscal year', 'CountryRegion percent', 'Section name', 'Climate change adaptation (marker)', 'Branch name', 'Programming process (new)', 'Gender equality (marker)', 'Status', 'Division ID', 'Organisation type', 'Indigenous issues (marker)', 'Knowledge for development (marker)', 'Children issues (marker)', 'Organisation name', 'Climate change mitigation (marker)', 'Continent ID', 'PBA type', 'Trade development (marker)', 'Fund centre name', 'Division name', 'Biodiversity (marker)', 'Urban issues (marker)', 'CFLI (marker)', 'Organisation sub-class', 'Organisation ID', 'Project Browser country ID', 'FSTC percent', 'Bilateral aid (international marker)', 'Regional program (marker)', 'Organisation class', 'Untied amount(Project-level budget)', 'CIDA business delivery model (old)', 'IRTC percent', 'Sector name', 'CountryRegion name', 'Project number', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Section ID', 'Fund centre ID', 'Enviromental sustainability (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_AmountSpent', 'miller2_UntiedAmount(Project-levelBudget)', 'miller2_OrganisationName', 'miller2_OrganisationID', 'miller2_CountryRegionName', 'miller2_FundCentreName', 'miller2_CountryRegionID', 'miller2_ProjectBrowserCountryID', 'miller2_SectorID', 'miller2_SectorName', 'miller2_SectionName', 'miller2_OrganisationSub-class', 'miller2_DivisionID', 'miller2_DivisionName', 'miller2_BranchName', 'miller2_ContinentName', 'miller2_OrganisationClass', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_OrganisationType', 'miller2_ChildrenIssues(marker)', 'miller2_GenderEquality(marker)', 'miller2_Biodiversity(marker)', 'miller2_TradeDevelopment(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_ContinentID', 'miller2_PBAType', 'miller2_IndigenousIssues(marker)', 'miller2_RegionalProgram(marker)', 'miller2_YouthIssues(marker)', 'miller2_UrbanIssues(marker)', 'miller2_ClimateChangeAdaptation(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_CIDABusinessDeliveryModel(old)', 'miller2_CountryRegionPercent', 'miller2_ClimateChangeMitigation(marker)', 'miller2_Status', 'miller2_IRTCPercent', 'miller2_FSTCPercent', 'miller2_SectorPercent', 'miller2_CFLI(marker)', 'miller2_BilateralAid(internationalMarker)', 'miller2_ProgrammingProcess(new)', 'miller2_FiscalYear']",0 days 00:06:57.592954,0.51,0.37,0.81
36139,OpenData,miller2_both_50_1_ac5_ev,Joinable,84.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_mntspnt', 'miller2_rgnstnd', 'miller2_rgnstnnm', 'miller2_cntrrgnnm', 'miller2_prjctbrwsrcntrd', 'miller2_cntrrgnd', 'miller2_sctrnm', 'miller2_sctrd', 'miller2_rgnstnsb-clss', 'miller2_rgnstnclss', 'miller2_cntnntd', 'miller2_rgnstntp', 'miller2_thsss(mrkr)', 'miller2_cntnntnm', 'miller2_gndrqlt(mrkr)', 'miller2_ctstlfrdvlpmnt(mrkr)', 'miller2_rbnsss(mrkr)', 'miller2_trddvlpmnt(mrkr)', 'miller2_knwldgfrdvlpmnt(mrkr)', 'miller2_chldrnsss(mrkr)', 'miller2_bdvrst(mrkr)', 'miller2_dsbltsss(mrkr)', 'miller2_ndgnssss(mrkr)', 'miller2_sctrprcnt', 'miller2_cntrrgnprcnt', 'miller2_fsclr']",0 days 00:03:42.463357,0.0,0.0,0.0
36142,OpenData,miller2_vertical_1_ac5_ev,Joinable,84.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_mntspnt', 'miller2_rgnstnd', 'miller2_rgnstnnm', 'miller2_cntrrgnnm', 'miller2_cntrrgnd', 'miller2_prjctbrwsrcntrd', 'miller2_sctrnm', 'miller2_sctrd', 'miller2_rgnstnsb-clss', 'miller2_rgnstnclss', 'miller2_thsss(mrkr)', 'miller2_cntnntd', 'miller2_gndrqlt(mrkr)', 'miller2_bdvrst(mrkr)', 'miller2_cntnntnm', 'miller2_ndgnssss(mrkr)', 'miller2_chldrnsss(mrkr)', 'miller2_rbnsss(mrkr)', 'miller2_dsbltsss(mrkr)', 'miller2_rgnstntp', 'miller2_knwldgfrdvlpmnt(mrkr)', 'miller2_trddvlpmnt(mrkr)', 'miller2_ctstlfrdvlpmnt(mrkr)', 'miller2_cntrrgnprcnt', 'miller2_sctrprcnt', 'miller2_fsclr']",,0.0,0.0,0.0
36148,OpenData,miller2_both_50_70_ac4_ev,Joinable,84.0,"[1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Division name', 'CFLI (marker)', 'Maximum CIDA contribution (project-level)', 'Youth issues (marker)', 'Section name', 'Fund centre ID', 'ICT as a tool for development (marker)', 'Bilateral aid (international marker)', 'Urban issues (marker)', 'Status', 'Amount spent', 'Knowledge for development (marker)', 'Disability issues (marker)', 'FSTC percent', 'Section ID', 'Branch name', 'Sector ID', 'Branch ID', 'Programming process (new)', 'Biodiversity (marker)', 'Desertification (marker)', 'Continent name', 'Continent ID', 'CountryRegion percent', 'Sector percent', 'Organisation sub-class', 'Regional program (marker)', 'Untied amount(Project-level budget)', 'Enviromental sustainability (marker)', 'Project number', 'Project Browser country ID', 'Fund centre name', 'Organisation type', 'Organisation ID', 'Division ID', 'IRTC percent', 'CIDA business delivery model (old)', 'PBA type', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Participatory development and good governance', 'Trade development (marker)']","['miller2_AmSpe', 'miller2_ProjNum', 'miller2_MaxiCIDACon', 'miller2_UntAmoProBu', 'miller2_OrgN', 'miller2_OrganID', 'miller2_CoRegN', 'miller2_CouReID', 'miller2_PrBrCouID', 'miller2_SecN', 'miller2_FCeID', 'miller2_FCeN', 'miller2_SecID', 'miller2_SeN', 'miller2_OrgaS', 'miller2_DivNa', 'miller2_BrID', 'miller2_BraNa', 'miller2_OrgaCla', 'miller2_OrganTy', 'miller2_ContiID', 'miller2_ContNa', 'miller2_GeEqu', 'miller2_DisaIs', 'miller2_Biod', 'miller2_ChilIss', 'miller2_IndiIss', 'miller2_UrbIss', 'miller2_Sta', 'miller2_YouIs', 'miller2_EnvSust', 'miller2_Desert', 'miller2_ICTAAToFDevel', 'miller2_KnowlFDeve', 'miller2_RegiProg', 'miller2_CFLI', 'miller2_SePerc', 'miller2_BilaAiMa', 'miller2_CoRePerc', 'miller2_FSTCPe', 'miller2_FisYe', 'miller2_ProgProc']",,0.0,0.0,0.0
