,Category of dataset,dataset,relation,Configuration_Num,y_true,y_pred,Sc1,Sc2,execution_time,F1_score,recall,precision
37313,OpenData,miller2_both_50_50_ac5_av,Semantically-Joinable,87.0,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Status', 'Climate change adaptation (marker)', 'Regional program (marker)', 'Division ID', 'Participatory development and good governance', 'Enviromental sustainability (marker)', 'Biodiversity (marker)', 'Continent name', 'Climate change mitigation (marker)', 'Branch name', 'Organisation sub-class', 'Children issues (marker)', 'Trade development (marker)', 'Knowledge for development (marker)', 'Maximum CIDA contribution (project-level)', 'PBA type', 'Fund centre name', 'Project number', 'CIDA business delivery model (old)', 'CFLI (marker)', 'Programming process (new)', 'Untied amount(Project-level budget)', 'Sector ID', 'Branch ID', 'Division name', 'Section ID', 'Section name', 'Fund centre ID', 'FSTC percent', 'IRTC percent', 'Bilateral aid (international marker)', 'Desertification (marker)', 'Urban issues (marker)', 'Youth issues (marker)', 'Indigenous issues (marker)', 'Disability issues (marker)', 'ICT as a tool for development (marker)']","['miller2_mntspnt', 'miller2_prjctnmbr', 'miller2_mxmmcdcntrbtn(prjct-lvl)', 'miller2_ntdmnt(prjct-lvlbdgt)', 'miller2_rgnstnd', 'miller2_rgnstnnm', 'miller2_prjctbrwsrcntrd', 'miller2_cntrrgnnm', 'miller2_cntrrgnd', 'miller2_sctrnm', 'miller2_sctrd', 'miller2_fndcntrnm', 'miller2_rgnstnsb-clss', 'miller2_dvsnd', 'miller2_brnchd', 'miller2_brnchnm', 'miller2_rgnstnclss', 'miller2_cntnntnm', 'miller2_cntnntd', 'miller2_gndrqlt(mrkr)', 'miller2_clmtchngmtgtn(mrkr)', 'miller2_prtcptrdvlpmntndgdgvrnnc', 'miller2_pbtp', 'miller2_knwldgfrdvlpmnt(mrkr)', 'miller2_stts', 'miller2_chldrnsss(mrkr)', 'miller2_bdvrst(mrkr)', 'miller2_clmtchngdpttn(mrkr)', 'miller2_trddvlpmnt(mrkr)', 'miller2_rgnstntp', 'miller2_cdbsnssdlvrmdl(ld)', 'miller2_nvrmntlsstnblt(mrkr)', 'miller2_sctrprcnt', 'miller2_cntrrgnprcnt', 'miller2_cfl(mrkr)', 'miller2_rgnlprgrm(mrkr)', 'miller2_prgrmmngprcss(nw)', 'miller2_fsclr']",,0.0,0.0,0.0
37329,OpenData,miller2_both_50_70_ac4_av,Semantically-Joinable,87.0,"[0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'PBA type', 'Programming process (new)', 'Continent name', 'Gender equality (marker)', 'Youth issues (marker)', 'Regional program (marker)', 'CountryRegion ID', 'Organisation name', 'Children issues (marker)', 'Maximum CIDA contribution (project-level)', 'CountryRegion name', 'Climate change mitigation (marker)', 'ICT as a tool for development (marker)', 'Enviromental sustainability (marker)', 'Continent ID', 'Urban issues (marker)', 'CFLI (marker)', 'IRTC percent', 'Section name', 'Fund centre name', 'Division ID', 'Organisation class', 'Untied amount(Project-level budget)', 'Disability issues (marker)', 'Sector name', 'Project number', 'Branch ID', 'Section ID', 'Organisation sub-class', 'Biodiversity (marker)', 'FSTC percent', 'Branch name', 'Organisation ID', 'Bilateral aid (international marker)', 'Status', 'Division name', 'Fund centre ID', 'CIDA business delivery model (old)', 'Climate change adaptation (marker)', 'Desertification (marker)', 'Participatory development and good governance', 'Trade development (marker)']","['miller2_AmSp', 'miller2_ProNum', 'miller2_MaxCIDAContri', 'miller2_UnAmoPrBud', 'miller2_OrganN', 'miller2_OrganID', 'miller2_CoRegNa', 'miller2_CounRegID', 'miller2_PrBrCouID', 'miller2_SecN', 'miller2_SeID', 'miller2_FuCenN', 'miller2_SecID', 'miller2_SecNa', 'miller2_OrgaS', 'miller2_DivID', 'miller2_BraNa', 'miller2_BrID', 'miller2_OrgCla', 'miller2_ContiN', 'miller2_PBAT', 'miller2_OrgaTy', 'miller2_ConID', 'miller2_ClChMitig', 'miller2_GeEqua', 'miller2_YouIs', 'miller2_ChiIs', 'miller2_KnoFDevel', 'miller2_Bio', 'miller2_IndiIss', 'miller2_UrIss', 'miller2_ICTAAToFDev', 'miller2_DisIss', 'miller2_EnvSusta', 'miller2_BilatAMar', 'miller2_CounRePer', 'miller2_SecPe', 'miller2_FSTCPe', 'miller2_RegPro', 'miller2_CFLI', 'miller2_IRTCPer', 'miller2_FiY', 'miller2_PrograProc']",,0.0,0.0,0.0
37373,OpenData,miller2_vertical_70_ac2_av,Semantically-Joinable,87.0,"[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0]","['Fiscal year', 'FSTC percent', 'Untied amount(Project-level budget)', 'ICT as a tool for development (marker)', 'Organisation type', 'Division ID', 'Division name', 'Project number', 'Section ID', 'Climate change mitigation (marker)', 'Organisation name', 'CountryRegion percent', 'PBA type', 'Biodiversity (marker)', 'Organisation class', 'Sector name', 'Programming process (new)', 'Continent ID', 'Gender equality (marker)', 'Sector ID', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Desertification (marker)', 'Fund centre name', 'Sector percent', 'Bilateral aid (international marker)', 'Organisation sub-class', 'Urban issues (marker)', 'Children issues (marker)', 'Status', 'Climate change adaptation (marker)', 'Branch ID', 'Enviromental sustainability (marker)', 'Regional program (marker)', 'Knowledge for development (marker)', 'Maximum CIDA contribution (project-level)', 'Branch name', 'Section name', 'Fund centre ID', 'IRTC percent', 'Participatory development and good governance', 'Trade development (marker)', 'Youth issues (marker)']","['AmSp', 'ProjNum', 'UntAmoPrBud', 'OrgaN', 'OrgID', 'FCenN', 'CouReNa', 'CouReID', 'SeNa', 'ProjBroCounID', 'SecID', 'OrgS', 'DiviNa', 'DiID', 'ContID', 'OrganiCla', 'ContNa', 'BrID', 'OrganiT', 'Bio', 'KnowFDeve', 'PBATy', 'EnvSust', 'ICTAATFDev', 'DisabIs', 'ChIs', 'ClChMiti', 'UrbIs', 'GeEqua', 'FSTCPe', 'IndIs', 'CIDABusDelMod', 'St', 'Deserti', 'SePe', 'ClimChAda', 'CFLI', 'BilaAMa', 'RePr', 'CouRePe', 'ProgPr', 'FiY']",,0.6,0.47,0.84
37405,OpenData,miller2_both_50_1_ac5_av,Semantically-Joinable,87.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_mntspnt', 'miller2_rgnstnd', 'miller2_rgnstnnm', 'miller2_cntrrgnnm', 'miller2_cntrrgnd', 'miller2_sctrd', 'miller2_prjctbrwsrcntrd', 'miller2_sctrnm', 'miller2_rgnstnsb-clss', 'miller2_rgnstnclss', 'miller2_rgnstntp', 'miller2_knwldgfrdvlpmnt(mrkr)', 'miller2_cntnntnm', 'miller2_cntnntd', 'miller2_gndrqlt(mrkr)', 'miller2_rbnsss(mrkr)', 'miller2_ndgnssss(mrkr)', 'miller2_thsss(mrkr)', 'miller2_bdvrst(mrkr)', 'miller2_ctstlfrdvlpmnt(mrkr)', 'miller2_chldrnsss(mrkr)', 'miller2_trddvlpmnt(mrkr)', 'miller2_dsbltsss(mrkr)', 'miller2_cntrrgnprcnt', 'miller2_sctrprcnt', 'miller2_fsclr']",,0.0,0.0,0.0
37444,OpenData,miller2_both_50_70_ec_av,Semantically-Joinable,87.0,[1],[1],"['Fiscal year', 'Participatory development and good governance', 'CFLI (marker)', 'Organisation ID', 'Organisation class', 'Amount spent', 'ICT as a tool for development (marker)', 'Branch ID', 'Branch name', 'CIDA business delivery model (old)', 'Organisation sub-class', 'Gender equality (marker)', 'CountryRegion name', 'Untied amount(Project-level budget)', 'Status', 'Regional program (marker)', 'Bilateral aid (international marker)', 'Section name', 'Maximum CIDA contribution (project-level)', 'Knowledge for development (marker)', 'Project number', 'Fund centre name', 'Programming process (new)', 'Sector ID', 'Sector name', 'Children issues (marker)', 'Sector percent', 'PBA type', 'Section ID', 'Biodiversity (marker)', 'FSTC percent', 'CountryRegion ID', 'Continent ID', 'IRTC percent', 'Project Browser country ID', 'Division ID', 'Division name', 'Fund centre ID', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Trade development (marker)']",['Status'],0 days 00:01:12.617583,1.0,1.0,1.0
37461,OpenData,miller2_vertical_30_ac2_av,Semantically-Joinable,87.0,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1]","['Fiscal year', 'Biodiversity (marker)', 'Continent ID', 'Participatory development and good governance', 'Regional program (marker)', 'Fund centre name', 'Indigenous issues (marker)', 'CountryRegion percent', 'Desertification (marker)', 'Amount spent', 'Continent name', 'Branch name', 'Programming process (new)', 'Organisation class', 'Knowledge for development (marker)', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Fund centre ID', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)']","['AmoSp', 'OrganN', 'OrgID', 'CoRegNa', 'FCeNa', 'CouRegID', 'SeID', 'ProjBroCoID', 'SeNa', 'OrganiS', 'BraNa', 'OrganiCla', 'ContID', 'ClimChaMiti', 'TraDevel', 'GenEq', 'KnowFDev', 'IndIss', 'ChiIs', 'UrbIs', 'ContiN', 'YouIs', 'Biod', 'Deserti', 'ParticDevAnGoGov', 'OrgT', 'DisIss', 'ICTAAToFDevel', 'RegiProg', 'CouRegPe', 'FiYe', 'SePer', 'ProProc']",,0.47,0.47,0.47
37490,OpenData,miller2_vertical_1_ac1_av,Semantically-Joinable,87.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_AmountSpent', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_CountryRegionID', 'miller2_CountryRegionName', 'miller2_ProjectBrowserCountryID', 'miller2_SectorID', 'miller2_SectorName', 'miller2_OrganisationSub-class', 'miller2_OrganisationClass', 'miller2_OrganisationType', 'miller2_ContinentID', 'miller2_ContinentName', 'miller2_Biodiversity(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_TradeDevelopment(marker)', 'miller2_GenderEquality(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_YouthIssues(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_UrbanIssues(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_SectorPercent', 'miller2_CountryRegionPercent', 'miller2_FiscalYear']",,0.0,0.0,0.0
37516,OpenData,miller2_both_50_70_ac1_av,Semantically-Joinable,87.0,"[1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0]","['Fiscal year', 'Fund centre ID', 'CountryRegion ID', 'Urban issues (marker)', 'Disability issues (marker)', 'FSTC percent', 'CIDA business delivery model (old)', 'Knowledge for development (marker)', 'Regional program (marker)', 'Amount spent', 'Desertification (marker)', 'Organisation ID', 'Organisation sub-class', 'Sector name', 'Continent name', 'CountryRegion name', 'Section ID', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Continent ID', 'CFLI (marker)', 'Gender equality (marker)', 'IRTC percent', 'Division name', 'Branch ID', 'Children issues (marker)', 'Status', 'Untied amount(Project-level budget)', 'Sector ID', 'Enviromental sustainability (marker)', 'Bilateral aid (international marker)', 'Sector percent', 'Indigenous issues (marker)', 'Maximum CIDA contribution (project-level)', 'CountryRegion percent', 'Project number', 'Branch name', 'Division ID', 'Section name', 'Fund centre name', 'Programming process (new)', 'PBA type', 'Participatory development and good governance']","['miller2_AmountSpent', 'miller2_MaximumCIDAContribution(project-level)', 'miller2_UntiedAmount(Project-levelBudget)', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_CountryRegionID', 'miller2_ProjectBrowserCountryID', 'miller2_CountryRegionName', 'miller2_SectorName', 'miller2_SectorID', 'miller2_FundCentreID', 'miller2_SectionID', 'miller2_OrganisationSub-class', 'miller2_DivisionName', 'miller2_BranchID', 'miller2_OrganisationClass', 'miller2_OrganisationType', 'miller2_Biodiversity(marker)', 'miller2_ContinentID', 'miller2_TradeDevelopment(marker)', 'miller2_ContinentName', 'miller2_GenderEquality(marker)', 'miller2_ClimateChangeMitigation(marker)', 'miller2_UrbanIssues(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_CIDABusinessDeliveryModel(old)', 'miller2_YouthIssues(marker)', 'miller2_Desertification(marker)', 'miller2_ClimateChangeAdaptation(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_EnviromentalSustainability(marker)', 'miller2_Status', 'miller2_RegionalProgram(marker)', 'miller2_CFLI(marker)', 'miller2_FSTCPercent', 'miller2_CountryRegionPercent', 'miller2_BilateralAid(internationalMarker)', 'miller2_SectorPercent', 'miller2_IRTCPercent', 'miller2_FiscalYear']",,0.6,0.46,0.89
37521,OpenData,miller2_both_50_30_ac1_av,Semantically-Joinable,87.0,"[0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0]","['Fiscal year', 'CountryRegion ID', 'FSTC percent', 'CountryRegion percent', 'Organisation sub-class', 'Project Browser country ID', 'Division name', 'Maximum CIDA contribution (project-level)', 'Sector name', 'Project number', 'Biodiversity (marker)', 'Organisation class', 'Bilateral aid (international marker)', 'Continent ID', 'Fund centre name', 'Status', 'Branch ID', 'Branch name', 'Division ID', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Untied amount(Project-level budget)', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)']","['miller2_AmountSpent', 'miller2_ProjectNumber', 'miller2_MaximumCIDAContribution(project-level)', 'miller2_OrganisationName', 'miller2_OrganisationID', 'miller2_CountryRegionID', 'miller2_CountryRegionName', 'miller2_ProjectBrowserCountryID', 'miller2_SectorName', 'miller2_SectorID', 'miller2_FundCentreName', 'miller2_OrganisationSub-class', 'miller2_DivisionName', 'miller2_OrganisationType', 'miller2_OrganisationClass', 'miller2_ContinentName', 'miller2_ContinentID', 'miller2_UrbanIssues(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_TradeDevelopment(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_ParticipatoryDevelopmentAndGoodGovernance', 'miller2_ChildrenIssues(marker)', 'miller2_Biodiversity(marker)', 'miller2_YouthIssues(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_GenderEquality(marker)', 'miller2_FSTCPercent', 'miller2_BilateralAid(internationalMarker)', 'miller2_SectorPercent', 'miller2_CountryRegionPercent', 'miller2_FiscalYear']",,0.38,0.27,0.67
37551,OpenData,miller2_both_50_70_ac2_av,Semantically-Joinable,87.0,"[0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0]","['Fiscal year', 'ICT as a tool for development (marker)', 'Organisation name', 'IRTC percent', 'Status', 'Indigenous issues (marker)', 'CFLI (marker)', 'Youth issues (marker)', 'CountryRegion ID', 'Children issues (marker)', 'CountryRegion percent', 'Untied amount(Project-level budget)', 'Sector percent', 'Climate change mitigation (marker)', 'Regional program (marker)', 'Branch name', 'PBA type', 'Organisation class', 'Trade development (marker)', 'FSTC percent', 'Continent ID', 'Participatory development and good governance', 'Section ID', 'CountryRegion name', 'Enviromental sustainability (marker)', 'Section name', 'Knowledge for development (marker)', 'Urban issues (marker)', 'Division ID', 'Fund centre name', 'Organisation type', 'Continent name', 'Branch ID', 'Climate change adaptation (marker)', 'Biodiversity (marker)', 'Project number', 'Maximum CIDA contribution (project-level)', 'Division name', 'Fund centre ID', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'Desertification (marker)']","['AmoSp', 'UnAmPrBud', 'OrgNa', 'OrganID', 'CoRegN', 'ProjBrCouID', 'SecNa', 'CouRegID', 'FCenNa', 'SeID', 'SeNa', 'OrganSu', 'DiviID', 'ContNa', 'BraID', 'BraNa', 'OrganiCl', 'PartDevAGoGove', 'OrganiT', 'UrbIs', 'GenEq', 'ContID', 'Bio', 'DisaIs', 'PBAT', 'YoIs', 'KnoFDev', 'Sta', 'IndiIs', 'TrDevel', 'ClimChMit', 'ICTAAToFoDevel', 'ChilIss', 'ClimChAdapt', 'EnviSusta', 'RegPro', 'CFLI', 'SePe', 'FSTCPe', 'IRTCPerc', 'CoRePe', 'FisYe']",,0.5,0.34,0.92
37600,OpenData,miller2_vertical_70_ac1_av,Semantically-Joinable,87.0,"[1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1]","['Fiscal year', 'Enviromental sustainability (marker)', 'Organisation sub-class', 'Bilateral aid (international marker)', 'Continent ID', 'Section ID', 'Regional program (marker)', 'Urban issues (marker)', 'PBA type', 'Sector percent', 'Climate change mitigation (marker)', 'Untied amount(Project-level budget)', 'ICT as a tool for development (marker)', 'CountryRegion percent', 'Organisation ID', 'Knowledge for development (marker)', 'CFLI (marker)', 'Youth issues (marker)', 'IRTC percent', 'Branch ID', 'Fund centre name', 'Branch name', 'Division ID', 'Project number', 'Programming process (new)', 'Disability issues (marker)', 'FSTC percent', 'Amount spent', 'Trade development (marker)', 'Continent name', 'Participatory development and good governance', 'Climate change adaptation (marker)', 'CountryRegion name', 'Maximum CIDA contribution (project-level)', 'Division name', 'Status', 'Section name', 'Fund centre ID', 'CIDA business delivery model (old)', 'Desertification (marker)', 'Biodiversity (marker)', 'Children issues (marker)', 'Indigenous issues (marker)']","['miller2_AmountSpent', 'miller2_ProjectNumber', 'miller2_MaximumCIDAContribution(project-level)', 'miller2_UntiedAmount(Project-levelBudget)', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_FundCentreName', 'miller2_CountryRegionName', 'miller2_CountryRegionID', 'miller2_ProjectBrowserCountryID', 'miller2_SectorName', 'miller2_SectorID', 'miller2_SectionID', 'miller2_OrganisationSub-class', 'miller2_DivisionID', 'miller2_DivisionName', 'miller2_BranchName', 'miller2_BranchID', 'miller2_ContinentName', 'miller2_PBAType', 'miller2_OrganisationType', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_OrganisationClass', 'miller2_TradeDevelopment(marker)', 'miller2_GenderEquality(marker)', 'miller2_ParticipatoryDevelopmentAndGoodGovernance', 'miller2_ClimateChangeMitigation(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_ContinentID', 'miller2_UrbanIssues(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_YouthIssues(marker)', 'miller2_RegionalProgram(marker)', 'miller2_FSTCPercent', 'miller2_SectorPercent', 'miller2_CFLI(marker)', 'miller2_CountryRegionPercent', 'miller2_ClimateChangeAdaptation(marker)', 'miller2_BilateralAid(internationalMarker)', 'miller2_EnviromentalSustainability(marker)', 'miller2_IRTCPercent', 'miller2_FiscalYear', 'miller2_ProgrammingProcess(new)']",,0.65,0.49,1.0
37614,OpenData,miller2_vertical_1_ac3_av,Semantically-Joinable,87.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['mntspnt', 'rgnstnd', 'rgnstnnm', 'cntrrgnnm', 'cntrrgnd', 'sctrd', 'prjctbrwsrcntrd', 'sctrnm', 'rgnstnsb-clss', 'rgnstnclss', 'knwldgfrdvlpmnt(mrkr)', 'cntnntnm', 'rgnstntp', 'cntnntd', 'dsbltsss(mrkr)', 'chldrnsss(mrkr)', 'rbnsss(mrkr)', 'thsss(mrkr)', 'ndgnssss(mrkr)', 'bdvrst(mrkr)', 'gndrqlt(mrkr)', 'ctstlfrdvlpmnt(mrkr)', 'trddvlpmnt(mrkr)', 'sctrprcnt', 'cntrrgnprcnt', 'fsclr']",0 days 00:02:09.756881,0.5,1.0,0.33
