,Category of dataset,dataset,relation,Configuration_Num,y_true,y_pred,Sc1,Sc2,F1_score,recall,precision,noise level
19643,ChEMBL,assays_both_50_1_ac2_av,Semantically-Joinable,44,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['CHI', 'ASI', 'Ti', 'TISI', 'CI', 'BFOR', 'CONFISCO', 'RELATITY', 'CURB', 'SI']",1.0,1.0,1.0,N2
19652,ChEMBL,assays_both_50_30_ac5_av,Semantically-Joinable,44,"[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'src_id', 'description', 'assay_organism', 'confidence_score', 'tid', 'doc_id', 'assay_type', 'assay_test_type', 'assay_category', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type']","['assays_ss_d', 'assays_chmbl_d', 'assays_dscrptn', 'assays_td', 'assays_ss_rgnsm', 'assays_tss_d', 'assays_cll_d', 'assays_b_frmt', 'assays_cnfdnc_scr', 'assays_rltnshp_tp', 'assays_crtd_b', 'assays_ss_sbclllr_frctn', 'assays_src_d']",0.0,0.0,0.0,N5
19659,ChEMBL,assays_vertical_30_ac4_av,Semantically-Joinable,44,"[1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'assay_tissue', 'relationship_type', 'assay_tax_id', 'tissue_id', 'variant_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_strain', 'assay_cell_type']","['assays_ASSI', 'assays_CHI', 'assays_T', 'assays_CI', 'assays_ASTI', 'assays_ASSTI', 'assays_TISI', 'assays_BAFOR', 'assays_CONFISCO', 'assays_RELATITY', 'assays_ASSUBCEFRAC', 'assays_CURB', 'assays_SRI']",0.0,0.0,0.0,N4
19680,ChEMBL,assays_vertical_50_ac4_av,Semantically-Joinable,45,"[0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'cell_id', 'assay_organism', 'bao_format', 'assay_cell_type', 'src_id', 'assay_type', 'curated_by', 'assay_test_type', 'confidence_score', 'description', 'doc_id', 'assay_category', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_subcellular_fraction']","['assays_CHEI', 'assays_ASSI', 'assays_Des', 'assays_T', 'assays_ASCT', 'assays_CEI', 'assays_ASORG', 'assays_TISI', 'assays_BFO', 'assays_CONSCO', 'assays_RELTY', 'assays_AST', 'assays_CURAB', 'assays_ASTET', 'assays_SI']",0.0,0.0,0.0,N4
19682,ChEMBL,assays_both_50_30_ec_av,Semantically-Joinable,45,"[0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0]","['assay_id', 'assay_test_type', 'curated_by', 'confidence_score', 'cell_id', 'bao_format', 'doc_id', 'description', 'assay_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue']","['chembl_id', 'assay_id', 'tid', 'assay_cell_type', 'tissue_id', 'cell_id', 'bao_format', 'confidence_score', 'relationship_type', 'curated_by', 'assay_test_type', 'assay_subcellular_fraction', 'src_id']",0.92,1.0,0.86,N0
19689,ChEMBL,assays_both_50_70_ac1_av,Semantically-Joinable,45,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1]","['assay_id', 'variant_id', 'assay_tissue', 'src_assay_id', 'src_id', 'relationship_type', 'tid', 'tissue_id', 'description', 'confidence_score', 'chembl_id', 'assay_organism', 'assay_subcellular_fraction', 'assay_type', 'assay_tax_id', 'assay_test_type', 'doc_id', 'assay_category', 'assay_strain']","['assays_assay_id', 'assays_chembl_id', 'assays_description', 'assays_tid', 'assays_assay_organism', 'assays_assay_tax_id', 'assays_tissue_id', 'assays_assay_cell_type', 'assays_assay_tissue', 'assays_cell_id', 'assays_bao_format', 'assays_confidence_score', 'assays_relationship_type', 'assays_assay_type', 'assays_assay_test_type', 'assays_assay_subcellular_fraction', 'assays_curated_by', 'assays_src_id']",0.75,0.64,0.9,N1
19691,ChEMBL,assays_both_50_1_ac4_av,Semantically-Joinable,45,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['assays_ASSI', 'assays_CHI', 'assays_Ti', 'assays_CEI', 'assays_TII', 'assays_BFOR', 'assays_CONFSCO', 'assays_RELATT', 'assays_CURB', 'assays_SRI']",0.0,0.0,0.0,N4
19698,ChEMBL,assays_vertical_70_ac3_av,Semantically-Joinable,45,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'assay_subcellular_fraction', 'tissue_id', 'assay_tax_id', 'curated_by', 'assay_organism', 'doc_id', 'chembl_id', 'tid', 'assay_strain', 'cell_id', 'assay_tissue', 'description', 'variant_id', 'assay_type', 'src_id', 'assay_test_type', 'assay_category', 'assay_cell_type']","['chmbl_d', 'ss_d', 'dscrptn', 'dc_d', 'td', 'cll_d', 'ss_rgnsm', 'ss_tx_d', 'ss_tss', 'tss_d', 'b_frmt', 'cnfdnc_scr', 'rltnshp_tp', 'ss_sbclllr_frctn', 'ss_tp', 'crtd_b', 'ss_strn', 'src_d']",0.12,0.07,1.0,N3
19708,ChEMBL,assays_both_50_1_ac1_av,Semantically-Joinable,45,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['assays_assay_id', 'assays_chembl_id', 'assays_tid', 'assays_tissue_id', 'assays_cell_id', 'assays_bao_format', 'assays_confidence_score', 'assays_relationship_type', 'assays_curated_by', 'assays_src_id']",0.67,1.0,0.5,N1
19720,ChEMBL,assays_vertical_1_ac5_av,Semantically-Joinable,45,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['assays_ss_d', 'assays_chmbl_d', 'assays_td', 'assays_cll_d', 'assays_tss_d', 'assays_b_frmt', 'assays_cnfdnc_scr', 'assays_rltnshp_tp', 'assays_crtd_b', 'assays_src_d']",0.0,0.0,0.0,N5
19731,ChEMBL,assays_both_50_50_ac2_av,Semantically-Joinable,45,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'assay_organism', 'curated_by', 'chembl_id', 'cell_id', 'assay_category', 'tid', 'tissue_id', 'assay_type', 'variant_id', 'description', 'doc_id', 'assay_test_type', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type']","['ASSI', 'CHEI', 'Descri', 'T', 'ASSORGA', 'TII', 'CI', 'BAFO', 'CONFSCO', 'RELT', 'ASSTY', 'ASSSUBCEFR', 'CUB', 'SI']",0.2,0.11,1.0,N2
19732,ChEMBL,assays_both_50_30_ac4_av,Semantically-Joinable,45,"[1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'chembl_id', 'assay_organism', 'assay_tissue', 'assay_type', 'curated_by', 'doc_id', 'description', 'assay_test_type', 'assay_category', 'assay_tax_id', 'assay_strain', 'assay_cell_type', 'assay_subcellular_fraction']","['assays_ASI', 'assays_CHEI', 'assays_T', 'assays_ASORGA', 'assays_ASSTIS', 'assays_TII', 'assays_CI', 'assays_BFO', 'assays_CONFSCO', 'assays_RELATY', 'assays_ASSTY', 'assays_CURB', 'assays_SI']",0.0,0.0,0.0,N4
19756,ChEMBL,assays_vertical_50_ac5_av,Semantically-Joinable,45,"[1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'assay_subcellular_fraction', 'doc_id', 'assay_category', 'assay_tax_id', 'assay_cell_type', 'assay_tissue', 'assay_type', 'assay_strain', 'bao_format', 'tissue_id', 'description', 'assay_test_type', 'assay_organism', 'tid', 'relationship_type', 'confidence_score']","['assays_ss_d', 'assays_chmbl_d', 'assays_dc_d', 'assays_ss_cll_tp', 'assays_cll_d', 'assays_ss_tx_d', 'assays_tss_d', 'assays_ss_tss', 'assays_b_frmt', 'assays_ss_sbclllr_frctn', 'assays_ss_tp', 'assays_crtd_b', 'assays_ss_strn', 'assays_src_d']",0.0,0.0,0.0,N5
19760,ChEMBL,assays_vertical_30_ac5_av,Semantically-Joinable,45,"[1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'bao_format', 'relationship_type', 'tid', 'assay_strain', 'confidence_score', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_tissue']","['assays_ss_d', 'assays_chmbl_d', 'assays_td', 'assays_ss_cll_tp', 'assays_cll_d', 'assays_tss_d', 'assays_b_frmt', 'assays_cnfdnc_scr', 'assays_rltnshp_tp', 'assays_ss_sbclllr_frctn', 'assays_ss_strn', 'assays_crtd_b', 'assays_src_d']",0.0,0.0,0.0,N5
19772,ChEMBL,assays_both_50_50_ac5_av,Semantically-Joinable,45,"[0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'assay_test_type', 'variant_id', 'bao_format', 'assay_cell_type', 'src_id', 'curated_by', 'src_assay_id', 'tid', 'cell_id', 'assay_strain', 'doc_id', 'description', 'assay_type', 'assay_category', 'assay_organism', 'assay_tax_id']","['assays_chmbl_d', 'assays_ss_d', 'assays_td', 'assays_tss_d', 'assays_ss_tss', 'assays_ss_cll_tp', 'assays_cll_d', 'assays_b_frmt', 'assays_cnfdnc_scr', 'assays_rltnshp_tp', 'assays_ss_sbclllr_frctn', 'assays_ss_tst_tp', 'assays_crtd_b', 'assays_src_d', 'assays_ss_strn']",0.0,0.0,0.0,N5
19807,ChEMBL,assays_vertical_70_ac5_av,Semantically-Joinable,45,"[0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'tid', 'assay_category', 'assay_test_type', 'confidence_score', 'assay_strain', 'relationship_type', 'assay_subcellular_fraction', 'assay_tissue', 'assay_cell_type', 'curated_by', 'description', 'assay_type', 'src_id', 'variant_id', 'doc_id', 'assay_organism', 'assay_tax_id', 'src_assay_id']","['assays_chmbl_d', 'assays_ss_d', 'assays_dscrptn', 'assays_dc_d', 'assays_td', 'assays_ss_cll_tp', 'assays_cll_d', 'assays_ss_tss', 'assays_tss_d', 'assays_b_frmt', 'assays_cnfdnc_scr', 'assays_rltnshp_tp', 'assays_ss_tp', 'assays_ss_sbclllr_frctn', 'assays_ss_tst_tp', 'assays_crtd_b', 'assays_ss_strn', 'assays_src_d']",0.0,0.0,0.0,N5
19820,ChEMBL,assays_vertical_50_ac1_av,Semantically-Joinable,45,"[0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0]","['assay_id', 'assay_subcellular_fraction', 'assay_test_type', 'assay_tissue', 'assay_type', 'assay_cell_type', 'cell_id', 'assay_category', 'description', 'relationship_type', 'assay_strain', 'doc_id', 'assay_organism', 'assay_tax_id', 'tid', 'confidence_score', 'curated_by']","['assays_chembl_id', 'assays_assay_id', 'assays_description', 'assays_assay_cell_type', 'assays_cell_id', 'assays_tissue_id', 'assays_assay_tissue', 'assays_bao_format', 'assays_relationship_type', 'assays_assay_subcellular_fraction', 'assays_assay_type', 'assays_assay_strain', 'assays_assay_test_type', 'assays_src_id']",0.84,0.8,0.89,N1
19822,ChEMBL,assays_both_50_70_ac2_av,Semantically-Joinable,45,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'assay_organism', 'assay_subcellular_fraction', 'confidence_score', 'assay_cell_type', 'variant_id', 'assay_test_type', 'relationship_type', 'assay_tissue', 'assay_type', 'description', 'doc_id', 'curated_by', 'assay_category', 'bao_format', 'cell_id', 'assay_tax_id', 'assay_strain', 'tid']","['CHI', 'ASSI', 'Descr', 'DOI', 'ASSORGA', 'ASTIS', 'TII', 'ASCET', 'CEI', 'BAFOR', 'CONFSCO', 'RELAT', 'ASTY', 'CURAB', 'ASSTTY', 'ASSSUBCEFRA', 'SRI']",0.24,0.14,0.67,N2
19831,ChEMBL,assays_both_50_30_ac1_av,Semantically-Joinable,45,"[0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]","['assay_id', 'bao_format', 'assay_tissue', 'cell_id', 'curated_by', 'src_assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain']","['assays_chembl_id', 'assays_assay_id', 'assays_tid', 'assays_tissue_id', 'assays_assay_tissue', 'assays_assay_cell_type', 'assays_cell_id', 'assays_bao_format', 'assays_confidence_score', 'assays_relationship_type', 'assays_curated_by', 'assays_assay_subcellular_fraction', 'assays_src_id']",0.44,0.4,0.5,N1
19833,ChEMBL,assays_vertical_1_ac2_av,Semantically-Joinable,45,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['ASSI', 'CHEI', 'T', 'CI', 'TISI', 'BAFOR', 'CONSCO', 'RELATITY', 'CURB', 'SRI']",0.0,0.0,0.0,N2
19841,ChEMBL,assays_vertical_1_ac4_av,Semantically-Joinable,45,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['assays_CHEI', 'assays_ASSI', 'assays_Ti', 'assays_CEI', 'assays_TISI', 'assays_BFO', 'assays_CONFSC', 'assays_RELATT', 'assays_CURB', 'assays_SRI']",0.0,0.0,0.0,N4
19842,ChEMBL,assays_vertical_1_ac1_av,Semantically-Joinable,45,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['assays_chembl_id', 'assays_assay_id', 'assays_tid', 'assays_cell_id', 'assays_tissue_id', 'assays_bao_format', 'assays_confidence_score', 'assays_relationship_type', 'assays_curated_by', 'assays_src_id']",0.67,1.0,0.5,N1
19848,ChEMBL,assays_both_50_70_ac4_av,Semantically-Joinable,45,"[1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'cell_id', 'curated_by', 'tissue_id', 'assay_subcellular_fraction', 'assay_type', 'src_assay_id', 'assay_tax_id', 'assay_organism', 'variant_id', 'confidence_score', 'doc_id', 'src_id', 'bao_format', 'chembl_id', 'assay_strain', 'description', 'assay_test_type', 'assay_category']","['assays_CHI', 'assays_ASSI', 'assays_DOI', 'assays_T', 'assays_ASORG', 'assays_ASSTI', 'assays_ASTI', 'assays_ASCET', 'assays_CI', 'assays_TII', 'assays_BFO', 'assays_CONFSCO', 'assays_RELATITY', 'assays_ASSTY', 'assays_ASSSUBCEFRAC', 'assays_CURAB', 'assays_ASST', 'assays_SRI']",0.0,0.0,0.0,N4
19862,ChEMBL,assays_vertical_50_ec_av,Semantically-Joinable,45,"[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]","['assay_id', 'assay_cell_type', 'assay_type', 'cell_id', 'assay_test_type', 'description', 'confidence_score', 'src_assay_id', 'assay_category', 'tid', 'assay_tax_id', 'doc_id', 'assay_organism', 'assay_strain', 'assay_tissue', 'assay_subcellular_fraction', 'relationship_type']","['assay_id', 'chembl_id', 'description', 'tid', 'cell_id', 'assay_cell_type', 'assay_tax_id', 'tissue_id', 'bao_format', 'confidence_score', 'assay_type', 'assay_test_type', 'curated_by', 'src_id']",1.0,1.0,1.0,N0
19885,ChEMBL,assays_vertical_50_ac3_av,Semantically-Joinable,45,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'chembl_id', 'curated_by', 'assay_tissue', 'tissue_id', 'assay_subcellular_fraction', 'doc_id', 'cell_id', 'bao_format', 'variant_id', 'assay_cell_type', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id']","['chmbl_d', 'ss_d', 'dc_d', 'td', 'ss_cll_tp', 'cll_d', 'ss_tss', 'tss_d', 'b_frmt', 'cnfdnc_scr', 'rltnshp_tp', 'ss_sbclllr_frctn', 'crtd_b', 'ss_strn', 'src_d']",0.0,0.0,0.0,N3
19893,ChEMBL,assays_both_50_1_ac3_av,Semantically-Joinable,45,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['ss_d', 'chmbl_d', 'td', 'tss_d', 'cll_d', 'b_frmt', 'cnfdnc_scr', 'rltnshp_tp', 'crtd_b', 'src_d']",0.0,0.0,0.0,N3
19898,ChEMBL,assays_both_50_50_ac4_av,Semantically-Joinable,45,"[1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'cell_id', 'bao_format', 'assay_tissue', 'src_assay_id', 'assay_strain', 'chembl_id', 'assay_subcellular_fraction', 'assay_type', 'variant_id', 'tid', 'doc_id', 'description', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id']","['assays_CHEI', 'assays_ASSI', 'assays_Ti', 'assays_TII', 'assays_ASTI', 'assays_ASSCTY', 'assays_CEI', 'assays_BFO', 'assays_CONFSCO', 'assays_RELATITY', 'assays_AST', 'assays_CUB', 'assays_ASSSUBCELFRA', 'assays_SRI', 'assays_ASSTR']",0.0,0.0,0.0,N4
19904,ChEMBL,assays_vertical_30_ac3_av,Semantically-Joinable,45,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'assay_subcellular_fraction', 'confidence_score', 'tissue_id', 'variant_id', 'relationship_type', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain']","['chmbl_d', 'ss_d', 'td', 'ss_cll_tp', 'cll_d', 'ss_tss', 'tss_d', 'b_frmt', 'cnfdnc_scr', 'rltnshp_tp', 'ss_sbclllr_frctn', 'crtd_b', 'src_d']",0.0,0.0,0.0,N3
19906,ChEMBL,assays_both_50_50_ec_av,Semantically-Joinable,45,"[1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0]","['assay_id', 'relationship_type', 'description', 'variant_id', 'assay_organism', 'assay_type', 'src_assay_id', 'bao_format', 'doc_id', 'assay_test_type', 'assay_tax_id', 'assay_category', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction', 'tid']","['assay_id', 'chembl_id', 'description', 'doc_id', 'assay_organism', 'assay_tax_id', 'tissue_id', 'cell_id', 'bao_format', 'confidence_score', 'relationship_type', 'assay_type', 'assay_test_type', 'curated_by', 'src_id']",0.94,0.89,1.0,N0
19912,ChEMBL,assays_vertical_30_ec_av,Semantically-Joinable,45,"[1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1]","['assay_id', 'tissue_id', 'cell_id', 'chembl_id', 'curated_by', 'src_assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain']","['chembl_id', 'assay_id', 'tid', 'assay_cell_type', 'cell_id', 'assay_tissue', 'tissue_id', 'bao_format', 'confidence_score', 'relationship_type', 'assay_subcellular_fraction', 'curated_by', 'src_id']",0.77,1.0,0.62,N0
19916,ChEMBL,assays_vertical_70_ac1_av,Semantically-Joinable,45,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]","['assay_id', 'tid', 'assay_test_type', 'bao_format', 'cell_id', 'assay_cell_type', 'description', 'assay_category', 'src_assay_id', 'relationship_type', 'curated_by', 'assay_type', 'assay_tax_id', 'chembl_id', 'variant_id', 'tissue_id', 'doc_id', 'assay_organism', 'assay_strain']","['assays_assay_id', 'assays_chembl_id', 'assays_description', 'assays_tid', 'assays_cell_id', 'assays_assay_cell_type', 'assays_assay_tax_id', 'assays_assay_tissue', 'assays_tissue_id', 'assays_bao_format', 'assays_confidence_score', 'assays_relationship_type', 'assays_assay_type', 'assays_assay_subcellular_fraction', 'assays_assay_test_type', 'assays_curated_by', 'assays_src_id']",0.53,0.38,0.83,N1
19921,ChEMBL,assays_both_50_70_ac5_av,Semantically-Joinable,45,"[1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'assay_category', 'assay_cell_type', 'variant_id', 'assay_type', 'tissue_id', 'assay_tissue', 'bao_format', 'relationship_type', 'doc_id', 'chembl_id', 'assay_strain', 'assay_test_type', 'src_assay_id', 'assay_subcellular_fraction', 'curated_by', 'description', 'assay_organism', 'assay_tax_id']","['assays_ss_d', 'assays_chmbl_d', 'assays_dc_d', 'assays_td', 'assays_tss_d', 'assays_ss_tss', 'assays_cll_d', 'assays_ss_cll_tp', 'assays_b_frmt', 'assays_cnfdnc_scr', 'assays_rltnshp_tp', 'assays_ss_tp', 'assays_ss_tst_tp', 'assays_crtd_b', 'assays_ss_sbclllr_frctn', 'assays_src_d', 'assays_ss_strn']",0.0,0.0,0.0,N5
19927,ChEMBL,assays_both_50_30_ac2_av,Semantically-Joinable,45,"[1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'assay_subcellular_fraction', 'description', 'tissue_id', 'variant_id', 'tid', 'doc_id', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue']","['ASI', 'CHI', 'Descri', 'Ti', 'TISI', 'ASSCTY', 'CI', 'BAFO', 'CONFISC', 'RELAT', 'CUB', 'ASSSUBCELFR', 'SRI']",0.75,0.6,1.0,N2
19953,ChEMBL,assays_vertical_70_ac4_av,Semantically-Joinable,45,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","['assay_id', 'description', 'curated_by', 'assay_tax_id', 'src_assay_id', 'assay_type', 'assay_strain', 'bao_format', 'doc_id', 'assay_subcellular_fraction', 'cell_id', 'src_id', 'chembl_id', 'assay_cell_type', 'assay_category', 'assay_organism', 'assay_test_type', 'assay_tissue', 'tid']","['assays_CHEI', 'assays_ASI', 'assays_Desc', 'assays_DI', 'assays_ASSCT', 'assays_CI', 'assays_ASORG', 'assays_ASSTI', 'assays_TII', 'assays_BFOR', 'assays_CONFISCO', 'assays_RELTY', 'assays_ASSTY', 'assays_ASSUBCFRAC', 'assays_CUB', 'assays_ASSSTR', 'assays_SI']",0.13,0.07,1.0,N4
19968,ChEMBL,assays_vertical_1_ec_av,Semantically-Joinable,45,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['assay_id', 'doc_id', 'description', 'assay_type', 'assay_test_type', 'assay_category', 'assay_organism', 'assay_tax_id', 'assay_strain', 'assay_tissue', 'assay_cell_type', 'assay_subcellular_fraction']","['assay_id', 'chembl_id', 'tid', 'cell_id', 'tissue_id', 'bao_format', 'confidence_score', 'relationship_type', 'curated_by', 'src_id']",1.0,1.0,1.0,N0
