,Category of dataset,dataset,relation,Configuration_Num,y_true,y_pred,Sc1,Sc2,F1_score,recall,precision,noise level
37191,OpenData,miller2_both_0_1_ac2_ev,View-Unionable,85,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['AmSp', 'OrganID', 'OrganN', 'PrBrCounID', 'CoReNa', 'CounRegID', 'SeN', 'SeID', 'OrganiSu', 'OrganCla', 'ContN', 'UrbIss', 'ConID', 'DisaIss', 'GenEqu', 'ChilIss', 'KnoFoDevelo', 'Biodi', 'IndigIss', 'OrganT', 'YouIs', 'TrDevel', 'ICTAATFoDeve', 'CouRegPe', 'SePerc', 'FiY']",0.0,0.0,0.0,N2
37198,OpenData,miller2_both_0_70_ac2_ev,View-Unionable,85,"[1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'IRTC percent', 'Section name', 'Branch ID', 'Sector percent', 'Gender equality (marker)', 'Participatory development and good governance', 'Organisation sub-class', 'Regional program (marker)', 'Youth issues (marker)', 'Sector ID', 'Section ID', 'Climate change adaptation (marker)', 'Biodiversity (marker)', 'CountryRegion name', 'FSTC percent', 'Organisation type', 'Knowledge for development (marker)', 'Status', 'Climate change mitigation (marker)', 'Organisation class', 'CIDA business delivery model (old)', 'Indigenous issues (marker)', 'Disability issues (marker)', 'Amount spent', 'ICT as a tool for development (marker)', 'Division name', 'Continent ID', 'Programming process (new)', 'CFLI (marker)', 'CountryRegion percent', 'Project number', 'Desertification (marker)', 'Children issues (marker)', 'Fund centre ID', 'Maximum CIDA contribution (project-level)', 'Branch name', 'Division ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)']","['AmSp', 'ProjNu', 'OrganID', 'OrganiNa', 'ProjBrowCouID', 'CoRegNa', 'CoRegID', 'SecNa', 'SecID', 'FCeID', 'SectN', 'OrganS', 'SectID', 'DiNa', 'OrgaCl', 'ContiID', 'BraID', 'DisaIss', 'TraDevel', 'IndIs', 'ContiN', 'KnowlFoDevel', 'UrbIs', 'YouIs', 'PartDeveloAGGover', 'GenEq', 'OrganiTy', 'ChilIs', 'ClimChMit', 'Biodiv', 'Desertif', 'CIDABuDeliMod', 'ClimChaAdap', 'CFLI', 'ICTAATFDevel', 'St', 'SecPe', 'CoRegPerc', 'FSTCPer', 'RegPro', 'FisYe', 'ProgrPro', 'IRTCPe']",0.57,0.43,0.83,N2
37253,OpenData,miller2_both_0_70_ac5_ev,View-Unionable,85,"[0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Branch name', 'CIDA business delivery model (old)', 'Project number', 'Sector ID', 'Section name', 'FSTC percent', 'Youth issues (marker)', 'CountryRegion name', 'Bilateral aid (international marker)', 'Trade development (marker)', 'Untied amount(Project-level budget)', 'Status', 'Urban issues (marker)', 'Climate change adaptation (marker)', 'Branch ID', 'Desertification (marker)', 'PBA type', 'Organisation class', 'Organisation type', 'Indigenous issues (marker)', 'ICT as a tool for development (marker)', 'CFLI (marker)', 'CountryRegion percent', 'Regional program (marker)', 'Participatory development and good governance', 'Children issues (marker)', 'Fund centre name', 'Organisation sub-class', 'Division name', 'Enviromental sustainability (marker)', 'IRTC percent', 'Disability issues (marker)', 'Project Browser country ID', 'Organisation name', 'Maximum CIDA contribution (project-level)', 'Division ID', 'Section ID', 'Fund centre ID', 'Programming process (new)', 'Climate change mitigation (marker)', 'Biodiversity (marker)', 'Knowledge for development (marker)']","['miller2_mntspnt', 'miller2_prjctnmbr', 'miller2_ntdmnt(prjct-lvlbdgt)', 'miller2_rgnstnnm', 'miller2_rgnstnd', 'miller2_prjctbrwsrcntrd', 'miller2_cntrrgnnm', 'miller2_cntrrgnd', 'miller2_sctrd', 'miller2_sctrnm', 'miller2_fndcntrnm', 'miller2_rgnstnsb-clss', 'miller2_sctnnm', 'miller2_dvsnnm', 'miller2_rgnstnclss', 'miller2_brnchd', 'miller2_brnchnm', 'miller2_rbnsss(mrkr)', 'miller2_cntnntd', 'miller2_trddvlpmnt(mrkr)', 'miller2_cntnntnm', 'miller2_dsbltsss(mrkr)', 'miller2_dsrtfctn(mrkr)', 'miller2_ndgnssss(mrkr)', 'miller2_prtcptrdvlpmntndgdgvrnnc', 'miller2_chldrnsss(mrkr)', 'miller2_nvrmntlsstnblt(mrkr)', 'miller2_thsss(mrkr)', 'miller2_gndrqlt(mrkr)', 'miller2_rgnstntp', 'miller2_stts', 'miller2_clmtchngdpttn(mrkr)', 'miller2_ctstlfrdvlpmnt(mrkr)', 'miller2_cdbsnssdlvrmdl(ld)', 'miller2_rgnlprgrm(mrkr)', 'miller2_bltrld(ntrntnlmrkr)', 'miller2_cfl(mrkr)', 'miller2_sctrprcnt', 'miller2_fstcprcnt', 'miller2_cntrrgnprcnt', 'miller2_fsclr', 'miller2_pbtp', 'miller2_rtcprcnt']",0.0,0.0,0.0,N5
37309,OpenData,miller2_both_0_30_ac5_ev,View-Unionable,85,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Maximum CIDA contribution (project-level)', 'Disability issues (marker)', 'CountryRegion ID', 'Youth issues (marker)', 'Gender equality (marker)', 'Trade development (marker)', 'Bilateral aid (international marker)', 'FSTC percent', 'Status', 'Enviromental sustainability (marker)', 'Organisation type', 'Sector ID', 'Knowledge for development (marker)', 'Biodiversity (marker)', 'Project number', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'PBA type', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)']","['miller2_mntspnt', 'miller2_mxmmcdcntrbtn(prjct-lvl)', 'miller2_rgnstnd', 'miller2_rgnstnnm', 'miller2_prjctbrwsrcntrd', 'miller2_cntrrgnnm', 'miller2_cntrrgnd', 'miller2_sctrnm', 'miller2_sctrd', 'miller2_rgnstnsb-clss', 'miller2_rgnstnclss', 'miller2_cntnntd', 'miller2_cntnntnm', 'miller2_rgnstntp', 'miller2_knwldgfrdvlpmnt(mrkr)', 'miller2_thsss(mrkr)', 'miller2_prtcptrdvlpmntndgdgvrnnc', 'miller2_chldrnsss(mrkr)', 'miller2_ndgnssss(mrkr)', 'miller2_gndrqlt(mrkr)', 'miller2_dsbltsss(mrkr)', 'miller2_rbnsss(mrkr)', 'miller2_trddvlpmnt(mrkr)', 'miller2_bdvrst(mrkr)', 'miller2_dsrtfctn(mrkr)', 'miller2_stts', 'miller2_nvrmntlsstnblt(mrkr)', 'miller2_ctstlfrdvlpmnt(mrkr)', 'miller2_sctrprcnt', 'miller2_fstcprcnt', 'miller2_bltrld(ntrntnlmrkr)', 'miller2_cntrrgnprcnt', 'miller2_fsclr']",0.0,0.0,0.0,N5
37317,OpenData,miller2_both_0_30_ac5_av,View-Unionable,85,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Branch ID', 'Organisation sub-class', 'Continent ID', 'Sector percent', 'Sector name', 'Status', 'Project number', 'Climate change mitigation (marker)', 'Gender equality (marker)', 'Participatory development and good governance', 'Maximum CIDA contribution (project-level)', 'Regional program (marker)', 'Section ID', 'Untied amount(Project-level budget)', 'Branch name', 'Division ID', 'Division name', 'Section name', 'Fund centre ID', 'Fund centre name', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Desertification (marker)', 'Trade development (marker)', 'Biodiversity (marker)']","['miller2_mntspnt', 'miller2_prjctnmbr', 'miller2_mxmmcdcntrbtn(prjct-lvl)', 'miller2_ntdmnt(prjct-lvlbdgt)', 'miller2_rgnstnd', 'miller2_rgnstnnm', 'miller2_prjctbrwsrcntrd', 'miller2_cntrrgnnm', 'miller2_cntrrgnd', 'miller2_sctrnm', 'miller2_sctrd', 'miller2_sctnd', 'miller2_rgnstnsb-clss', 'miller2_rgnstnclss', 'miller2_cntnntnm', 'miller2_brnchd', 'miller2_cntnntd', 'miller2_rbnsss(mrkr)', 'miller2_chldrnsss(mrkr)', 'miller2_dsbltsss(mrkr)', 'miller2_knwldgfrdvlpmnt(mrkr)', 'miller2_ndgnssss(mrkr)', 'miller2_clmtchngmtgtn(mrkr)', 'miller2_gndrqlt(mrkr)', 'miller2_prtcptrdvlpmntndgdgvrnnc', 'miller2_thsss(mrkr)', 'miller2_rgnstntp', 'miller2_ctstlfrdvlpmnt(mrkr)', 'miller2_stts', 'miller2_cntrrgnprcnt', 'miller2_rgnlprgrm(mrkr)', 'miller2_sctrprcnt', 'miller2_fsclr']",0.0,0.0,0.0,N5
37323,OpenData,miller2_both_0_1_ac5_av,View-Unionable,85,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_mntspnt', 'miller2_rgnstnnm', 'miller2_rgnstnd', 'miller2_cntrrgnnm', 'miller2_prjctbrwsrcntrd', 'miller2_cntrrgnd', 'miller2_sctrnm', 'miller2_sctrd', 'miller2_rgnstnsb-clss', 'miller2_rgnstnclss', 'miller2_cntnntd', 'miller2_cntnntnm', 'miller2_rbnsss(mrkr)', 'miller2_trddvlpmnt(mrkr)', 'miller2_dsbltsss(mrkr)', 'miller2_ndgnssss(mrkr)', 'miller2_knwldgfrdvlpmnt(mrkr)', 'miller2_gndrqlt(mrkr)', 'miller2_chldrnsss(mrkr)', 'miller2_bdvrst(mrkr)', 'miller2_rgnstntp', 'miller2_thsss(mrkr)', 'miller2_ctstlfrdvlpmnt(mrkr)', 'miller2_sctrprcnt', 'miller2_cntrrgnprcnt', 'miller2_fsclr']",0.0,0.0,0.0,N5
37324,OpenData,miller2_both_0_1_ac1_av,View-Unionable,85,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_AmountSpent', 'miller2_OrganisationName', 'miller2_OrganisationID', 'miller2_ProjectBrowserCountryID', 'miller2_CountryRegionName', 'miller2_CountryRegionID', 'miller2_SectorID', 'miller2_SectorName', 'miller2_OrganisationSub-class', 'miller2_OrganisationClass', 'miller2_ContinentName', 'miller2_ContinentID', 'miller2_ChildrenIssues(marker)', 'miller2_GenderEquality(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_TradeDevelopment(marker)', 'miller2_Biodiversity(marker)', 'miller2_IndigenousIssues(marker)', 'miller2_OrganisationType', 'miller2_UrbanIssues(marker)', 'miller2_YouthIssues(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_SectorPercent', 'miller2_CountryRegionPercent', 'miller2_FiscalYear']",0.0,0.0,0.0,N1
37335,OpenData,miller2_both_0_30_ac3_av,View-Unionable,85,"[1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Regional program (marker)', 'Project Browser country ID', 'CountryRegion ID', 'CIDA business delivery model (old)', 'Fund centre ID', 'Amount spent', 'Section ID', 'Desertification (marker)', 'Project number', 'Enviromental sustainability (marker)', 'Participatory development and good governance', 'Disability issues (marker)', 'Organisation name', 'Continent ID', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section name', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Trade development (marker)']","['mntspnt', 'prjctnmbr', 'rgnstnd', 'rgnstnnm', 'prjctbrwsrcntrd', 'cntrrgnnm', 'cntrrgnd', 'sctrnm', 'sctrd', 'fndcntrd', 'sctnd', 'rgnstnsb-clss', 'rgnstnclss', 'cntnntnm', 'cntnntd', 'bdvrst(mrkr)', 'rgnstntp', 'dsrtfctn(mrkr)', 'prtcptrdvlpmntndgdgvrnnc', 'thsss(mrkr)', 'chldrnsss(mrkr)', 'dsbltsss(mrkr)', 'cdbsnssdlvrmdl(ld)', 'ndgnssss(mrkr)', 'knwldgfrdvlpmnt(mrkr)', 'gndrqlt(mrkr)', 'rbnsss(mrkr)', 'nvrmntlsstnblt(mrkr)', 'ctstlfrdvlpmnt(mrkr)', 'rgnlprgrm(mrkr)', 'sctrprcnt', 'cntrrgnprcnt', 'fsclr']",0.21,0.13,0.5,N3
37364,OpenData,miller2_both_0_70_ac1_ev,View-Unionable,85,"[0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Organisation class', 'Gender equality (marker)', 'CIDA business delivery model (old)', 'Sector percent', 'Continent name', 'Trade development (marker)', 'Project Browser country ID', 'Sector name', 'Fund centre ID', 'Knowledge for development (marker)', 'Organisation sub-class', 'Climate change mitigation (marker)', 'Enviromental sustainability (marker)', 'Desertification (marker)', 'Biodiversity (marker)', 'Participatory development and good governance', 'Organisation name', 'ICT as a tool for development (marker)', 'Indigenous issues (marker)', 'Branch name', 'Branch ID', 'Division name', 'Status', 'Division ID', 'CountryRegion ID', 'PBA type', 'CountryRegion name', 'Untied amount(Project-level budget)', 'Fund centre name', 'Programming process (new)', 'Maximum CIDA contribution (project-level)', 'Sector ID', 'CountryRegion percent', 'Children issues (marker)', 'Project number', 'Section ID', 'Section name', 'Regional program (marker)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'Bilateral aid (international marker)']","['miller2_AmountSpent', 'miller2_MaximumCIDAContribution(project-level)', 'miller2_UntiedAmount(Project-levelBudget)', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_ProjectBrowserCountryID', 'miller2_CountryRegionName', 'miller2_CountryRegionID', 'miller2_SectorID', 'miller2_SectorName', 'miller2_FundCentreID', 'miller2_FundCentreName', 'miller2_OrganisationSub-class', 'miller2_DivisionName', 'miller2_DivisionID', 'miller2_OrganisationClass', 'miller2_ClimateChangeMitigation(marker)', 'miller2_BranchID', 'miller2_Biodiversity(marker)', 'miller2_ContinentName', 'miller2_ContinentID', 'miller2_IndigenousIssues(marker)', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_BranchName', 'miller2_DisabilityIssues(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_OrganisationType', 'miller2_GenderEquality(marker)', 'miller2_TradeDevelopment(marker)', 'miller2_UrbanIssues(marker)', 'miller2_Desertification(marker)', 'miller2_CIDABusinessDeliveryModel(old)', 'miller2_ClimateChangeAdaptation(marker)', 'miller2_Status', 'miller2_YouthIssues(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_ParticipatoryDevelopmentAndGoodGovernance', 'miller2_CountryRegionPercent', 'miller2_EnviromentalSustainability(marker)', 'miller2_SectorPercent', 'miller2_FiscalYear', 'miller2_ProgrammingProcess(new)', 'miller2_PBAType']",0.52,0.37,0.87,N1
37368,OpenData,miller2_both_0_1_ac5_ev,View-Unionable,85,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Project number', 'Status', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Division name', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre ID', 'Fund centre name', 'Untied amount(Project-level budget)', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change adaptation (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance']","['miller2_mntspnt', 'miller2_rgnstnnm', 'miller2_rgnstnd', 'miller2_prjctbrwsrcntrd', 'miller2_cntrrgnd', 'miller2_cntrrgnnm', 'miller2_sctrnm', 'miller2_sctrd', 'miller2_rgnstnsb-clss', 'miller2_rgnstnclss', 'miller2_rgnstntp', 'miller2_cntnntd', 'miller2_cntnntnm', 'miller2_trddvlpmnt(mrkr)', 'miller2_thsss(mrkr)', 'miller2_ndgnssss(mrkr)', 'miller2_chldrnsss(mrkr)', 'miller2_gndrqlt(mrkr)', 'miller2_knwldgfrdvlpmnt(mrkr)', 'miller2_dsbltsss(mrkr)', 'miller2_rbnsss(mrkr)', 'miller2_bdvrst(mrkr)', 'miller2_ctstlfrdvlpmnt(mrkr)', 'miller2_sctrprcnt', 'miller2_cntrrgnprcnt', 'miller2_fsclr']",0.0,0.0,0.0,N5
37421,OpenData,miller2_both_0_70_ac1_av,View-Unionable,85,"[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0]","['Fiscal year', 'Maximum CIDA contribution (project-level)', 'Sector percent', 'Untied amount(Project-level budget)', 'Branch name', 'Indigenous issues (marker)', 'IRTC percent', 'Organisation ID', 'Branch ID', 'Disability issues (marker)', 'Bilateral aid (international marker)', 'Fund centre name', 'Gender equality (marker)', 'Status', 'Continent name', 'Youth issues (marker)', 'Fund centre ID', 'Biodiversity (marker)', 'Climate change mitigation (marker)', 'Section name', 'Children issues (marker)', 'Enviromental sustainability (marker)', 'Trade development (marker)', 'Organisation class', 'Project number', 'Urban issues (marker)', 'Amount spent', 'ICT as a tool for development (marker)', 'PBA type', 'Organisation name', 'Organisation sub-class', 'Organisation type', 'Desertification (marker)', 'Participatory development and good governance', 'Continent ID', 'Division ID', 'Division name', 'Section ID', 'Regional program (marker)', 'FSTC percent', 'CFLI (marker)', 'CIDA business delivery model (old)', 'Programming process (new)']","['miller2_AmountSpent', 'miller2_ProjectNumber', 'miller2_MaximumCIDAContribution(project-level)', 'miller2_UntiedAmount(Project-levelBudget)', 'miller2_OrganisationID', 'miller2_OrganisationName', 'miller2_ProjectBrowserCountryID', 'miller2_CountryRegionName', 'miller2_CountryRegionID', 'miller2_SectorID', 'miller2_SectorName', 'miller2_FundCentreID', 'miller2_FundCentreName', 'miller2_SectionName', 'miller2_OrganisationSub-class', 'miller2_BranchName', 'miller2_BranchID', 'miller2_OrganisationClass', 'miller2_KnowledgeForDevelopment(marker)', 'miller2_ContinentName', 'miller2_IndigenousIssues(marker)', 'miller2_TradeDevelopment(marker)', 'miller2_OrganisationType', 'miller2_UrbanIssues(marker)', 'miller2_ChildrenIssues(marker)', 'miller2_ClimateChangeMitigation(marker)', 'miller2_ContinentID', 'miller2_Desertification(marker)', 'miller2_DisabilityIssues(marker)', 'miller2_GenderEquality(marker)', 'miller2_Biodiversity(marker)', 'miller2_YouthIssues(marker)', 'miller2_Status', 'miller2_ParticipatoryDevelopmentAndGoodGovernance', 'miller2_ClimateChangeAdaptation(marker)', 'miller2_EnviromentalSustainability(marker)', 'miller2_ICTAsAToolForDevelopment(marker)', 'miller2_BilateralAid(internationalMarker)', 'miller2_SectorPercent', 'miller2_CountryRegionPercent', 'miller2_IRTCPercent', 'miller2_PBAType', 'miller2_FiscalYear']",0.53,0.37,0.93,N1
37429,OpenData,miller2_both_0_30_ac3_ev,View-Unionable,85,"[0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fiscal year', 'Sector ID', 'Climate change adaptation (marker)', 'Organisation class', 'Project Browser country ID', 'CIDA business delivery model (old)', 'Division name', 'Knowledge for development (marker)', 'Untied amount(Project-level budget)', 'Status', 'Gender equality (marker)', 'Youth issues (marker)', 'Project number', 'Programming process (new)', 'Fund centre ID', 'Maximum CIDA contribution (project-level)', 'Branch ID', 'Branch name', 'Division ID', 'Section ID', 'Section name', 'Regional program (marker)', 'Fund centre name', 'FSTC percent', 'IRTC percent', 'CFLI (marker)', 'Bilateral aid (international marker)', 'PBA type', 'Enviromental sustainability (marker)', 'Climate change mitigation (marker)', 'Desertification (marker)', 'Participatory development and good governance', 'Trade development (marker)']","['mntspnt', 'prjctnmbr', 'ntdmnt(prjct-lvlbdgt)', 'rgnstnd', 'rgnstnnm', 'prjctbrwsrcntrd', 'cntrrgnnm', 'cntrrgnd', 'sctrd', 'sctrnm', 'fndcntrd', 'rgnstnsb-clss', 'dvsnnm', 'rgnstnclss', 'cntnntnm', 'bdvrst(mrkr)', 'ndgnssss(mrkr)', 'knwldgfrdvlpmnt(mrkr)', 'cntnntd', 'rgnstntp', 'gndrqlt(mrkr)', 'chldrnsss(mrkr)', 'rbnsss(mrkr)', 'dsbltsss(mrkr)', 'thsss(mrkr)', 'clmtchngdpttn(mrkr)', 'ctstlfrdvlpmnt(mrkr)', 'stts', 'cdbsnssdlvrmdl(ld)', 'cntrrgnprcnt', 'sctrprcnt', 'fsclr', 'prgrmmngprcss(nw)']",0.22,0.13,0.67,N3
